"SITE_ID","Met_Var","Season","Npts","MLM_Slope","MLM_pvalue","VIF","Partial_PearsonR","Partial_SpearmanR","Partial_KendallR","Slope_SE"
"CH-Fru","Ta","Spring",14,28.7074636159268,0.564956558358419,11.6219006734431,0.184960797364202,0.221601322442574,0.21988095694876,48.234343801583
"CH-Fru","Precip","Summer",14,0.0567547685690704,0.665307900275547,1.58389796003279,0.139563466284446,0.313182033379498,0.210729074418896,0.127338370940188
"CH-Fru","PAR","Summer",14,0.217081050252044,0.748442561726115,4.28440888530417,0.103692403838593,0.173204296860384,0.166927327976469,0.658457178597258
"CH-Fru","Ta","Summer",14,-12.030147173675,0.752406211090152,3.28383871653496,-0.102011782972729,0.0312895751799092,0.0248190157121467,37.0978755728681
"CH-Fru","Precip","Fall",12,0.00640889826255619,0.974076886397641,2.15250302033073,0.0118522310245551,-0.123625023256311,-0.0845118844638619,0.191164730900992
"CH-Fru","PAR","Fall",12,0.867570617269701,0.356162714189851,4.80792651974036,0.327147714572413,0.121120271961055,0.139824842902447,0.886003522433151
"CH-Fru","Ta","Fall",12,-6.27344647655864,0.818623445445855,3.59948201351162,-0.0834946364095287,0.127341710640921,0.130817681708111,26.4718025034934
"CH-Lae","Precip","Spring",15,0.27539418270201,0.386714506864081,1.85578275076644,0.262253653423095,-0.00627318754283399,-0.0420053410653759,0.305536939818634
"CH-Lae","PAR","Spring",15,0.708081350448161,0.258149986627231,5.64072180516204,0.338349613486875,0.312628029159279,0.244375165179238,0.593772668345971
"CH-Lae","Ta","Spring",15,19.5817373000228,0.489253958278412,4.87915319987784,0.210858889783318,-0.00821514673335436,0.0529800737263424,27.3707730346725
"CH-Lae","Precip","Summer",15,0.386152497005075,0.60338858958431,3.83677485178939,0.159210111641065,0.385003111157077,0.249004754376476,0.721965888460355
"CH-Lae","PAR","Summer",15,-0.546816692231312,0.697369027295057,9.44008297228283,-0.119508175475349,-0.0176208652503241,-0.0374379678827982,1.3696957349615
"CH-Lae","Ta","Summer",15,39.6012092179969,0.315354380104691,4.48392088698423,0.30234891000619,0.29731161621702,0.201682911176934,37.6431979420167
"CH-Lae","Precip","Fall",15,-0.0144313621831265,0.980285247201867,3.48025690077991,-0.00762166118135455,0.27902736814451,0.257695589386024,0.570885129894707
"CH-Lae","PAR","Fall",15,-1.74948215910429,0.29303960487571,5.47914083196651,-0.315904269646194,0.0317505401005307,-0.00436753573102925,1.58426660470248
"CH-Lae","Ta","Fall",15,5.04170201042489,0.848103145423953,3.32840148064062,0.0590250630840297,-0.273942052465011,-0.234170874815254,25.7090789436424
"CH-Oe1","Precip","Spring",6,-0.341133745174509,0.54057295140401,1.53207536416046,-0.459427048595993,-0.542000911447197,-0.431331092813754,0.466349456520548
"CH-Oe1","PAR","Spring",6,1.2274334071392,0.604588812468425,4.7583863238101,0.39541118753157,0.0000000000000000155592016706859,-0.0637576713063338,2.01611426387906
"CH-Oe1","Ta","Spring",6,-10.8115421930807,0.918799580491475,3.80427542202014,-0.0812004195085203,0.0647523908238176,0.0718885154689589,93.8378121659007
"CH-Oe1","Precip","Summer",6,-0.511120374119252,0.390424968648736,1.94316980643216,-0.609575031351267,-0.562703958762664,-0.272727272727273,0.470008195493843
"CH-Oe1","PAR","Summer",6,-2.61203006200346,0.41008006589683,20.4576350902238,-0.589919934103174,-0.849836585598797,-0.505780538858873,2.52808724749851
"CH-Oe1","Ta","Summer",6,3.80064768365291,0.972351772656266,18.4149165814322,0.0276482273437353,0.69219786433736,0.174077655955698,97.1648684273271
"CH-Oe1","Precip","Fall",6,0.305911820234915,0.125990713635311,2.80972822383686,0.874009286364688,0.86841112131449,0.585995863762174,0.120259764913286
"CH-Oe1","PAR","Fall",6,1.3878096283278,0.29028942335884,2.66293285850546,0.70971057664116,0.312640945658523,0.154533481857251,0.974115662814303
"CH-Oe1","Ta","Fall",6,13.1975489449571,0.30757125701428,1.17198304577396,0.692428742985719,0.594761714133181,0.282405296328774,9.72369361592989
"CZ-BK1","Precip","Spring",14,-0.0138784583555362,0.951808088905813,2.97612097179946,-0.0195927696365126,0.28687122755639,0.101950836968628,0.223955648541218
"CZ-BK1","PAR","Spring",14,-0.0629075117840371,0.919879853917525,7.73221310917189,-0.0326029206428874,0.189984426456194,0.0636423191077704,0.609838812700403
"CZ-BK1","Ta","Spring",14,39.7507005991218,0.201493056841558,5.0788213215178,0.396855567931286,0.212084343513251,0.299570938754201,29.0735940832745
"CZ-BK1","Precip","Summer",16,-0.103293720644992,0.716222619621115,1.80085139476486,-0.106834404095084,-0.0478809909825588,-0.0289397288711194,0.277510540993021
"CZ-BK1","PAR","Summer",16,-0.2861820528044,0.657610773846437,2.87746520380167,-0.130075952534884,-0.0450853830253612,0.0340326638200248,0.629722544386447
"CZ-BK1","Ta","Summer",16,16.0789340270924,0.714222797435743,2.69848690724666,0.107617128829215,0.12674007694725,0.0390968315309814,42.8800885581692
"CZ-BK1","Precip","Fall",16,-0.120023244959762,0.380991245704555,1.97789858183426,-0.253943270641291,-0.0525332984224919,-0.0718597525664337,0.131966258267333
"CZ-BK1","PAR","Fall",16,-0.136155377142555,0.750561387605464,2.1845208837901,-0.0934925209065273,0.169344176118832,0.11896490877243,0.418563070847513
"CZ-BK1","Ta","Fall",16,2.65571972926702,0.83244182463105,1.49716402775388,0.0622984988872779,-0.0438557788762422,0.0204647492988382,12.2820150211176
"CZ-Lnz","Precip","Spring",5,2.760298173056,0.72383626334505,45.796210691575,0.420319116728445,NA,NA,5.95887548495291
"CZ-Lnz","PAR","Spring",5,4.49925749411726,0.679374886310378,70.1236823290954,0.482613910280052,NA,NA,8.16511719729283
"CZ-Lnz","Ta","Spring",5,-41.6071078043403,0.842302204061616,12.49385066993,-0.245185587502556,NA,NA,164.516599753569
"CZ-Lnz","Precip","Summer",5,5.86836399689233,0.286321959734058,2.52846478968215,0.900554301550226,NA,NA,2.83295894899293
"CZ-Lnz","PAR","Summer",5,-7.90959641520982,0.438505490065253,2.61940600676498,-0.772007516110977,NA,NA,6.51217166959263
"CZ-Lnz","Ta","Summer",5,184.591860936206,0.410063893014282,3.1108878902701,0.799624394537373,NA,NA,138.624461728509
"CZ-Lnz","Precip","Fall",5,-1.9604197642821,0.525493980138585,12.5000360788326,-0.67823074942775,NA,NA,2.12407429411023
"CZ-Lnz","PAR","Fall",5,-1.98109272113664,0.622622106097591,57.509839956579,-0.558672044742538,NA,NA,2.9410740152517
"CZ-Lnz","Ta","Fall",5,127.862481268843,0.423413633236522,42.549419404905,0.78685718600912,NA,NA,100.28303791096
"CZ-RAJ","Precip","Spring",8,0.246894837954779,0.70881169103088,2.46865852471244,0.196660857857422,0.326338079960363,0.108407272597999,0.615458950409676
"CZ-RAJ","PAR","Spring",8,-0.908634877206074,0.335320978061609,4.51758274940767,-0.479978363024477,-0.423618915821967,-0.310933574095819,0.830378578525593
"CZ-RAJ","Ta","Spring",8,72.1741721530288,0.107501453476252,4.32915027000149,0.718787559862363,0.496104931895788,0.312347523777212,34.9043559341299
"CZ-RAJ","Precip","Summer",8,1.12754590056194,0.322938409217408,1.3332584617994,0.490777765173534,0.662843065557005,0.272461327005584,1.00087418670156
"CZ-RAJ","PAR","Summer",8,-0.522002842500232,0.757816558728359,2.45559229500238,-0.16289646065804,-0.456130147267423,-0.0540276692517996,1.58085245288963
"CZ-RAJ","Ta","Summer",8,-59.3257024674982,0.503260987888584,2.08495818996901,-0.344826586203728,-0.552818655264514,-0.401735344452916,80.7464480166693
"CZ-RAJ","Precip","Fall",8,0.602308050404489,0.0346740001347065,1.4849315510912,0.843841999619689,0.78550721358707,0.570519500256395,0.191501202881616
"CZ-RAJ","PAR","Fall",8,-0.082122496862621,0.707158024245304,1.94029893591657,-0.197807925031821,-0.386868251169792,-0.253505035947628,0.203479769477925
"CZ-RAJ","Ta","Fall",8,-5.29897482817041,0.597999258011543,1.59702079888897,-0.27492728901085,0.165773344501513,0.0463578259305492,9.26568432045252
"CZ-Stn","Precip","Spring",10,0.336392275676565,0.315379360312919,1.41249212481349,0.408213144836324,0.240240993960269,0.180275648136498,0.307114455402772
"CZ-Stn","PAR","Spring",10,0.365955628485361,0.350755791097321,2.39866400310999,0.381724118001577,0.111985318908013,0.355344913953203,0.361747074469405
"CZ-Stn","Ta","Spring",10,37.9865334700202,0.143893646724531,1.90885675073333,0.565683154089642,0.604965799583087,0.316500777769967,22.6066426256738
"CZ-Stn","Precip","Summer",10,0.550177895475206,0.275014052996007,4.33933970305489,0.440231005472938,0.378777169255311,0.186022901208457,0.458107480683743
"CZ-Stn","PAR","Summer",10,0.51346255188128,0.664789119630927,10.1016382582778,0.182811334560928,0.0384378945855357,-0.146627431788339,1.12732447652981
"CZ-Stn","Ta","Summer",10,26.970578753514,0.592486227727996,6.42320694583615,0.224799310170007,0.351229015154304,0.389828581882428,47.7264584155097
"CZ-Stn","Precip","Fall",10,-0.0936281935372583,0.890165329427963,5.42899122902679,-0.0587132843309531,-0.01619136031569,-0.0349133278197137,0.649897386035543
"CZ-Stn","PAR","Fall",10,0.596891706226949,0.551546242957368,7.89022956521468,0.24931381963537,0.261398356171631,0.268131401729595,0.946539079582721
"CZ-Stn","Ta","Fall",10,11.4845419706744,0.658722704137388,2.86913383097272,0.186278931684562,0.182077000974532,0.172587721817068,24.7289402070817
"CZ-wet","Precip","Spring",13,-0.180154913336283,0.637640719408258,1.13631758651135,-0.16035744428302,-0.241161974401151,-0.123689947120934,0.369639903063962
"CZ-wet","PAR","Spring",13,-0.0584420076775211,0.829605222398377,1.93037961590761,-0.0736512645366489,-0.0283551859266079,0.0910827880737707,0.26378041123252
"CZ-wet","Ta","Spring",13,16.1694331009069,0.444267492361191,2.1163859111328,0.257687509276989,0.317871573767717,0.195158181217009,20.2097029161537
"CZ-wet","Precip","Summer",13,0.532021274365608,0.306521809422025,2.7745848425431,0.339846868152363,0.281391762891427,0.23872813470371,0.490765922763002
"CZ-wet","PAR","Summer",13,1.18573346869287,0.433063682493524,5.32856063713904,0.263844799291601,0.0659911112302737,0.0291000880472175,1.44493679622471
"CZ-wet","Ta","Summer",13,-3.01180738905708,0.952504350470176,2.9204118195395,-0.020409991958806,0.361181589360076,0.331200010070314,49.1782002143062
"CZ-wet","Precip","Fall",13,-0.140852430545786,0.746110241499093,1.39484760521476,-0.110613914927999,-0.30219395723186,-0.201990766506416,0.421851937219872
"CZ-wet","PAR","Fall",13,0.342307164034576,0.505592498431041,1.14867022471589,0.225178524548627,0.33131318836978,0.17226337212054,0.493705854371211
"CZ-wet","Ta","Fall",13,3.24511122363898,0.817251251355493,1.30615608983201,0.0790672438292262,0.129399030442176,0.098370969840741,13.6379767730901
"DE-Gri","Precip","Spring",16,-0.136301528901424,0.820663147809148,1.50015311761418,-0.0667413834123173,-0.166975387242775,-0.0573021126935572,0.588227705423818
"DE-Gri","PAR","Spring",16,0.46335181918614,0.537343314245226,3.44925422350936,0.180306602472008,0.0832147205787288,0.169180564593061,0.729678846457693
"DE-Gri","Ta","Spring",16,22.098138933583,0.587364853864093,2.81459136541721,0.15892127669544,0.260612988296678,0.203286019217168,39.6303878691045
"DE-Gri","Precip","Summer",16,0.716795271432478,0.0642132813020099,1.07411605609675,0.50708014662144,0.384351806989772,0.269696912924722,0.351709606863434
"DE-Gri","PAR","Summer",16,2.39457591182997,0.0571600690864577,3.17747384510815,0.519081577524068,0.478857921164486,0.242345559800574,1.13822632544927
"DE-Gri","Ta","Summer",16,-150.077168799256,0.075568700021522,3.05618085030517,-0.489602093161491,-0.407277446373701,-0.137637944629111,77.1561091086362
"DE-Gri","Precip","Fall",16,-0.332490189705215,0.353490463679253,1.57889152541815,-0.268407129448033,-0.350927411412654,-0.20001142349436,0.344475417224419
"DE-Gri","PAR","Fall",16,-0.34505283183576,0.575187278224464,1.48643335099157,-0.164055225676174,-0.279482278250199,-0.143969027159193,0.598936100099648
"DE-Gri","Ta","Fall",16,-5.19890482661037,0.784997780695157,1.20657532171588,-0.0802792826945752,-0.0235669594731572,-0.00119401133826132,18.6343294365039
"DE-Hai","Precip","Spring",21,-0.0839709036690747,0.721352347588418,1.91861693223668,-0.0876118648288357,-0.152694905510394,-0.0591142830222894,0.231562497341944
"DE-Hai","PAR","Spring",21,-0.460111536568114,0.10433777744853,2.79772582242604,-0.384230938584293,-0.41729949109588,-0.119971990852324,0.26813872405313
"DE-Hai","Ta","Spring",21,45.0378768144879,0.00210676102671306,2.29346680299192,0.659957979723213,0.648873196009232,0.396970286249267,12.4351779566677
"DE-Hai","Precip","Summer",21,0.459513089850498,0.265082466828628,1.50418054455321,0.269193834596203,0.0887869757341887,0.0692379499541681,0.398724934999657
"DE-Hai","PAR","Summer",21,0.403449778808852,0.655735629217922,4.00415391395084,0.10939422864012,0.0434485937599239,-0.0102094974587594,0.889111677717388
"DE-Hai","Ta","Summer",21,-41.6913282466583,0.343626139160469,3.32763551653902,-0.229942310417542,-0.145192506955428,-0.0839509074900202,42.7963156362506
"DE-Hai","Precip","Fall",21,0.328739777605641,0.316427741458838,2.05335274015643,0.24285704454462,0.256757879036211,0.203622386806098,0.318475936153768
"DE-Hai","PAR","Fall",21,0.219025141001929,0.648292712654344,1.79113864905547,0.111912433506875,0.285247791613725,0.216290384617793,0.471687488395295
"DE-Hai","Ta","Fall",21,9.46067935339292,0.552093122923301,1.7973574427433,0.145569315923354,0.101027300446129,0.0803350755572239,15.5947036424753
"DE-HoH","Precip","Spring",5,0.205734811450781,0.82840579946119,1.5455031629275,0.266287630389996,NA,NA,0.744707782766614
"DE-HoH","PAR","Spring",5,0.146412453687004,0.640790440712996,1.39401547919025,0.53477804663244,NA,NA,0.231343519207912
"DE-HoH","Ta","Spring",5,29.6042375726412,0.298617302169363,1.13647460954056,0.891990460453217,NA,NA,15.0032103917039
"DE-HoH","Precip","Summer",5,-0.17938680180891,0.851492893465265,3.81219285886052,-0.231164485905331,NA,NA,0.754995096838643
"DE-HoH","PAR","Summer",5,-0.774625232778422,0.567626811503568,2.57448871649796,-0.628147590446003,NA,NA,0.959537885986969
"DE-HoH","Ta","Summer",5,-41.8304530151528,0.526024191134115,2.36823052170447,-0.677618492724122,NA,NA,45.398236331538
"DE-HoH","Precip","Fall",5,0.244930453314545,0.903727399890735,8.519824066754,0.150648915271465,NA,NA,1.60728102063164
"DE-HoH","PAR","Fall",5,-1.32865634291314,0.590971982619886,3.38007148656762,-0.599198578063287,NA,NA,1.77524261787109
"DE-HoH","Ta","Fall",5,-27.8404252088006,0.855466013126273,4.37166355160306,-0.225088100112091,NA,NA,120.512793705377
"DE-Hte","Precip","Spring",7,-0.49493793118046,0.20027408182756,2.55419282321089,-0.68675262662244,-0.426718368701996,-0.338899551494758,0.302453906855688
"DE-Hte","PAR","Spring",7,0.757863208824838,0.0703790307937248,2.04241428674019,0.846689551924504,0.746061221149033,0.534377998761032,0.274972219285785
"DE-Hte","Ta","Spring",7,0.702892212080138,0.95914597820921,3.9417982142563,0.0320921832004417,0.527165430934594,0.400474918540675,12.6387779660069
"DE-Hte","Precip","Summer",7,-0.124755982132691,0.553381878646354,2.65730414904855,-0.358615213662279,-0.516201864389771,-0.331420905999665,0.187490646308608
"DE-Hte","PAR","Summer",7,-0.460965687078739,0.557531130028369,5.18673773301425,-0.35512669072774,-0.241648837332071,0.00801643450406475,0.700570438969292
"DE-Hte","Ta","Summer",7,50.5225182097669,0.312368530801324,2.71368337798383,0.573220901559494,-0.0308011606095984,-0.133569826467855,41.6964199966822
"DE-Hte","Precip","Fall",7,-0.39701914749133,0.214733943711455,1.84287146687846,-0.671282259556619,-0.794850638990995,-0.757938544910876,0.253094162394934
"DE-Hte","PAR","Fall",7,1.71091985257542,0.117867063114218,2.16520518115135,0.782304305254582,-0.0863757930568153,-0.151686682202236,0.786518905550813
"DE-Hte","Ta","Fall",7,16.3119613725156,0.588076967138226,1.28438224152284,0.329592132837815,0.00521286035142696,-0.0198321372436243,26.9772383826676
"DE-Hzd","Precip","Spring",8,-0.198732524948434,0.882395088215976,4.81939492048378,-0.0785649204513465,-0.0204614780227702,-0.0484142216421083,1.26085689055202
"DE-Hzd","PAR","Spring",8,-0.478759889515175,0.69239198836385,8.38536224507178,-0.208074886130929,-0.130434979864013,-0.137061675205444,1.12527088640176
"DE-Hzd","Ta","Spring",8,46.4230673761708,0.222478211649756,3.29255417547188,0.585124271879064,0.507709259634153,0.42605615901749,32.1696544002915
"DE-Hzd","Precip","Summer",8,-0.13205449648515,0.947855020828132,3.35254932969085,-0.0347773400877167,0.0391552231801238,0.0612563891831689,1.89742249482573
"DE-Hzd","PAR","Summer",8,1.47697022306518,0.726737204002724,9.77638462178204,0.184260531722055,-0.133639021861118,-0.0392232270276368,3.93920687740156
"DE-Hzd","Ta","Summer",8,-139.665612275789,0.418499430198283,9.64419680599836,-0.410770473303931,-0.0123483248767676,-0.0392232270276368,154.9996462652
"DE-Hzd","Precip","Fall",8,2.54312605460382,0.123869863075918,1.77065859076933,0.696915181900913,0.878310975781325,0.481544994865625,1.30848914763507
"DE-Hzd","PAR","Fall",8,2.3402333522738,0.227221063361592,2.07044093698396,0.580336583502539,0.782351871705635,0.279754711302887,1.6420053696443
"DE-Hzd","Ta","Fall",8,-39.428209453664,0.440603060847187,1.3127467908191,-0.393194106065873,-0.519410437116927,-0.345945945945946,46.099983464308
"DE-Lnf","Precip","Spring",7,0.716227582034901,0.382680396589804,6.29120715578642,0.507566269703076,0.744488795007335,0.458831467741123,0.701955794855006
"DE-Lnf","PAR","Spring",7,-0.44434796029431,0.542022779217823,7.15696131786603,-0.368191378709734,0.701135029803095,0.456435464587638,0.647821186291571
"DE-Lnf","Ta","Spring",7,79.346529323304,0.0967478128795487,7.50968517850882,0.809714386355261,0.827667068092484,0.577350269189626,33.2004101738659
"DE-Lnf","Precip","Summer",7,-0.489852038597213,0.631241494573952,1.29763880995386,-0.293910338918086,0.17125411091253,0.167883211678832,0.919753494544717
"DE-Lnf","PAR","Summer",7,2.72783111646063,0.307790842484956,8.21301498496337,0.577616910123727,0.302267202731936,0.162007134222721,2.22572236869076
"DE-Lnf","Ta","Summer",7,-132.286357715406,0.38148272252692,8.98454482126558,-0.508658410812127,-0.118516437949997,-0.0382080359950435,129.275261174887
"DE-Lnf","Precip","Fall",7,-1.58819615461757,0.149951503203835,3.25689144575261,-0.743319755238839,-0.634669128458149,-0.418731490078269,0.825187395739809
"DE-Lnf","PAR","Fall",7,-1.51408537952149,0.271609649287052,3.64183743033367,-0.612987325593981,-0.164771353621002,-0.0636380193761913,1.12672080833403
"DE-Lnf","Ta","Fall",7,2.10515531836861,0.921596370409341,2.74787205149215,0.061617078814036,-0.164771353621002,-0.0636380193761913,19.6877645490762
"DE-Obe","Precip","Spring",12,-0.182414432647946,0.698348903832876,2.24557499031978,-0.140646996985272,-0.270333015003133,-0.197644979521662,0.453988832227663
"DE-Obe","PAR","Spring",12,0.0523986839768648,0.895249623146332,3.01907412066551,0.0479963002513351,0.126337108640131,-0.0145485191608155,0.385537669126352
"DE-Obe","Ta","Spring",12,29.1678255882252,0.167772599202858,2.55578899204882,0.472619369813301,0.333103080254797,0.351556381370422,19.2289197016075
"DE-Obe","Precip","Summer",12,0.112250320200691,0.684873109207523,1.46502365390291,0.147206686693378,0.000620776881823289,0.0320265815958033,0.266659945071526
"DE-Obe","PAR","Summer",12,2.79150448317031,0.0994004105393628,6.7586033030238,0.550163659615988,0.425368497184284,0.100921361203423,1.49801954726204
"DE-Obe","Ta","Summer",12,-197.778329173973,0.0232044916936499,6.63544853058069,-0.703502873972282,-0.523283814262283,-0.22671922304057,70.639808549777
"DE-Obe","Precip","Fall",12,-0.600368995718036,0.1419404372351,2.6813879367712,-0.499105296829649,-0.354457018771104,-0.212160922364923,0.368527900344211
"DE-Obe","PAR","Fall",12,-0.551605987055418,0.459421460803012,2.47964574773314,-0.264950531658684,-0.138208703566554,-0.05635256254312,0.709764440702004
"DE-Obe","Ta","Fall",12,-42.277162267003,0.0915524268448705,1.61894070749567,-0.561022027047806,-0.401573820583565,-0.362937097796591,22.0549868082754
"DE-RuR","Precip","Spring",9,0.419740027748084,0.180054275002112,1.30089987869911,0.571586035978762,0.156577513385456,0.0719456789565118,0.269472631931775
"DE-RuR","PAR","Spring",9,0.990078323471971,0.00994920289884568,1.41705506108085,0.874789080295418,0.607775865952245,0.464088397865207,0.245232772039068
"DE-RuR","Ta","Spring",9,8.5993207207538,0.571817728529057,1.6864055088858,0.261020430600826,-0.200215329338692,-0.149194550774713,14.2226957585571
"DE-RuR","Precip","Summer",9,-0.0138254700653229,0.983734328302748,4.88399711648652,-0.00958171134662103,-0.473742917850708,-0.241280783957162,0.645255750453931
"DE-RuR","PAR","Summer",9,-1.11927760631957,0.380341914759388,4.49905680725083,-0.395114083155495,-0.650396971219935,-0.413065181769588,1.16378271080677
"DE-RuR","Ta","Summer",9,51.9604995629077,0.503541039097824,4.18297034908119,0.306650646798573,0.280081691886428,0.143335527261255,72.1273924557927
"DE-RuR","Precip","Fall",9,-0.299169993876075,0.727658537767803,8.74247051981478,-0.162561777519032,-0.682708833241994,-0.220192753025272,0.812080347609293
"DE-RuR","PAR","Fall",9,-1.49212595965225,0.463280226493924,6.43017274148284,-0.334558881933281,-0.808844308732884,-0.464541128157747,1.87962670327297
"DE-RuR","Ta","Fall",9,11.4895061751888,0.763453519089476,2.0579896714883,0.140726705712193,0.0455689403640515,0.332509947967089,36.1490011063402
"DE-RuW","Precip","Spring",8,-0.0605006400084967,0.898121508911965,1.7335663760201,-0.0680239153488269,0.514297594150526,0.421706766683405,0.443671181756422
"DE-RuW","PAR","Spring",8,-0.404456323594928,0.374532695326396,2.28254134526716,-0.446687309418812,-0.0713511854137926,0.314952187266963,0.405051898022179
"DE-RuW","Ta","Spring",8,37.1016416902595,0.174820910127611,1.46357581522014,0.635786020523226,0.578031749903199,0.30392531821835,22.5213131044399
"DE-RuW","Precip","Summer",8,-0.415985024061558,0.473813621479415,1.37097262679163,-0.367309609535599,-0.505548000096406,-0.175618576262189,0.526677131837601
"DE-RuW","PAR","Summer",8,-0.983720146518125,0.195598154080221,1.91810804168377,-0.613080152301807,-0.675722177150813,-0.367695479199631,0.633815406154482
"DE-RuW","Ta","Summer",8,52.296836148809,0.201069880603036,1.48184766840635,0.60726860496141,0.618116130517738,0.312032463088499,34.2102802405723
"DE-RuW","Precip","Fall",7,0.348215713638293,0.275233213880186,2.07912816125316,0.609391619637733,0.383745607633936,0.182636317599942,0.261572995877193
"DE-RuW","PAR","Fall",7,-1.29904896523894,0.180047371527517,2.7300130382466,-0.708933773433753,-0.784588821058157,-0.468807230938495,0.746135582586679
"DE-RuW","Ta","Fall",7,33.8345424288988,0.156685079621322,2.49121200737788,0.735464710414433,0.70766761778599,0.157242725508288,17.9964789509728
"DE-Tha","Precip","Spring",23,-0.410123030541565,0.164955651646347,1.32651505599904,-0.314520289308372,-0.239681679896656,-0.0992986028224173,0.283968155264951
"DE-Tha","PAR","Spring",23,-0.935340531384564,0.0105046280394737,2.88165108362653,-0.545684241950838,-0.495069710041701,-0.218969040599219,0.329526868395099
"DE-Tha","Ta","Spring",23,52.4705483376989,0.00186241900210736,2.5248424164262,0.637920434043996,0.599452991418855,0.370967534440093,14.5318429944166
"DE-Tha","Precip","Summer",23,0.349288508172307,0.240951970766706,1.40868296931942,0.267569750564757,0.188329221563181,0.124552235461572,0.28856227450868
"DE-Tha","PAR","Summer",23,1.03250659301573,0.295542951176415,5.53456114179329,0.239589176207949,-0.0653927736214458,-0.0376994234354597,0.959868791351959
"DE-Tha","Ta","Summer",23,-44.1845353356277,0.274789461226173,4.73418687760416,-0.249808444657662,0.0493427951585212,0.018765080609694,39.2911001467695
"DE-Tha","Precip","Fall",23,0.302584569361613,0.121567457642252,1.93807110336735,0.348497665661297,0.255796463998248,0.150919915153174,0.186703814323909
"DE-Tha","PAR","Fall",23,0.18375190827237,0.542985283669421,2.1169315299648,0.140695219300199,-0.0709086233876013,-0.0363364562776921,0.296643025165172
"DE-Tha","Ta","Fall",23,18.1516925340585,0.0280564360796714,1.52801189587174,0.478921523265944,0.526441768168573,0.327848178444087,7.63308507898352
"DK-Sor","Precip","Spring",24,-0.600527088146779,0.0677641515523507,1.22477498681257,-0.396433087782262,-0.218177747530862,-0.0589892533096375,0.310971426695973
"DK-Sor","PAR","Spring",24,-0.301611698873485,0.237504767382955,1.37038057142465,-0.262724026860318,-0.076546376992082,0.0305831732439526,0.24768668212013
"DK-Sor","Ta","Spring",24,68.8857841562515,0.0000580628418425114,1.2098527964337,0.750164898794692,0.639493736807797,0.46683069018647,13.5776335159351
"DK-Sor","Precip","Summer",24,0.179550171295121,0.359110354948817,1.07738579057828,0.205412164426147,0.29144753241096,0.195143286285833,0.191286097993266
"DK-Sor","PAR","Summer",24,0.357126639551647,0.308283634830364,1.93780150640805,0.227634023656876,0.220923997601991,0.079116161109237,0.341598613806671
"DK-Sor","Ta","Summer",24,-54.7763474360527,0.0364878670132095,1.83377466682133,-0.448099134802703,-0.304562343631707,-0.158127135777707,24.4361988633692
"DK-Sor","Precip","Fall",24,-0.0440381211235139,0.618092083678752,1.12936070846963,-0.112522052512672,-0.107510059051856,-0.0787825012212567,0.0869579389301936
"DK-Sor","PAR","Fall",24,0.34307250578889,0.0891564175918806,1.09540338752788,0.371002900829957,0.444243310177682,0.302211038455372,0.19201586787738
"DK-Sor","Ta","Fall",24,15.1080817275502,0.0293550820018105,1.03583369883662,0.46464553483122,0.49076230739817,0.368442528689197,6.43812701238113
"ES-Abr","Precip","Spring",5,-2.31504293528945,0.67760022848562,202.157141147832,-0.485053527381144,NA,NA,4.17370241263646
"ES-Abr","PAR","Spring",5,-3.51820889539206,0.395738306709199,69.5280169081967,-0.812933620509248,NA,NA,2.5203181048999
"ES-Abr","Ta","Spring",5,-67.3979897891562,0.634101456582717,62.523533610068,-0.54362672811432,NA,NA,104.058458455763
"ES-Abr","Precip","Summer",5,-2.69023186243103,0.0450754678434255,1.57229005926017,-0.997494416958834,NA,NA,0.19079914576849
"ES-Abr","PAR","Summer",5,-1.943933643865,0.0374217119313384,3.06778102013968,-0.998272842250595,NA,NA,0.114399881767121
"ES-Abr","Ta","Summer",5,79.9836296733636,0.0368290846765813,3.51726567205995,0.998327098065927,NA,NA,4.63230108612767
"ES-Abr","Precip","Fall",5,2.72780368463241,0.0498102469904442,9.98942055002666,0.996940675228215,NA,NA,0.213864730729176
"ES-Abr","PAR","Fall",5,1.05522132974756,0.109179249738375,4.58222004275191,0.985330163820773,NA,NA,0.182764055231567
"ES-Abr","Ta","Fall",5,160.791796532786,0.0704167220213247,4.29990744763117,0.993888912032934,NA,NA,17.8581221337014
"ES-Agu","Precip","Spring",11,1.21031009249311,0.21160149758844,1.02274353525279,0.461075636509477,0.616312055291088,0.421967727706785,0.880391251940799
"ES-Agu","PAR","Spring",11,-0.197578748386602,0.176674123387807,1.1075262176617,-0.493812780352721,-0.29584613297465,-0.253765985979,0.131502060402971
"ES-Agu","Ta","Spring",11,-10.1809461971732,0.857738851790337,1.08555050648308,-0.07011893533442,0.0301024192129358,-0.0538860251243651,54.7436229245628
"ES-Agu","Precip","Summer",9,-1.40700278645342,0.766991800389379,1.03357374535332,-0.138579990733946,-0.0951910782296116,-0.0658407893104342,4.49674933148137
"ES-Agu","PAR","Summer",9,0.00143154385919555,0.99531537681955,1.00697154499469,0.0027594813379521,-0.0258236519657846,-0.0943241667839475,0.232001365647051
"ES-Agu","Ta","Summer",9,6.91177065682833,0.924815007141066,1.03873343710572,0.0443311645939521,0.0373692981197446,0.0943241667839475,69.6575198709737
